"","Genotype","Sample","Cytokine","Treatment","Concentration","Avg.Cupri.Neg.All","PureFoldChange","log2transform"
"209","XY(O)",896,"IL-12p40","Cuprizone",12.12,5.2575,2.30527817403709,1.20494084874117
"210","XY(O)",866,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"211","XY(O)",819,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"214","XX(T)",899,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"215","XX(T)",846,"IL-12p40","Cuprizone",5.67,5.2575,1.07845934379458,0.108971790210449
"216","XX(T)",845,"IL-12p40","Cuprizone",5.67,5.2575,1.07845934379458,0.108971790210449
"221","XY(T)",869,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"222","XY(T)",901,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"223","XY(T)",900,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"224","XY(T)",948,"IL-12p40","Cuprizone",2.23,5.2575,0.42415596766524,-1.23733323481147
"228","XX(O)",837,"IL-12p70","Cuprizone",6.7,4.601666667,1.45599420489272,0.542004613373717
"229","XX(O)",803,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"230","XX(O)",815,"IL-12p70","Cuprizone",10.54,4.601666667,2.29047446560735,1.1956464796658
"231","XX(O)",871,"IL-12p70","Cuprizone",5.02,4.601666667,1.09090909083007,0.125530881979354
"232","XX(O)",874,"IL-12p70","Cuprizone",6.7,4.601666667,1.45599420489272,0.542004613373717
"236","XY(O)",882,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"237","XY(O)",896,"IL-12p70","Cuprizone",7.51,4.601666667,1.63201738488721,0.706656425542853
"238","XY(O)",866,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"239","XY(O)",819,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"242","XX(T)",899,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"243","XX(T)",846,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"244","XX(T)",845,"IL-12p70","Cuprizone",6.7,4.601666667,1.45599420489272,0.542004613373717
"249","XY(T)",869,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"250","XY(T)",901,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
"251","XY(T)",900,"IL-12p70","Cuprizone",3.27,4.601666667,0.710612097014805,-0.492865846473336
