"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gng12",1.46189065411923e-107,0.165519891287418,0.474,0.262,3.66101276511078e-103
"Rmdn1",1.88116490435312e-107,0.000245027621194938,0.323,0.177,4.71100126997151e-103
"Map4",1.96335071502831e-107,0.130165541130924,0.568,0.358,4.91681919564539e-103
"Nxn",2.01679818637328e-107,-0.301997379745241,0.505,0.39,5.0506676981346e-103
"Ext1",2.04360863002902e-107,0.0169229671709292,0.53,0.336,5.11780909218168e-103
"E130114P18Rik",2.12726695817709e-107,0.127778590735977,0.491,0.287,5.32731464336288e-103
"Efr3b",2.31906367064886e-107,-0.0826256515213246,0.528,0.359,5.80763115040593e-103
"Braf",2.49765133048883e-107,0.000387585316026451,0.37,0.213,6.25486822694318e-103
"Ppp1r9a",2.57234744514816e-107,0.086364857669118,0.518,0.316,6.44192970688453e-103
"Tbl1xr1",2.78345763152418e-107,0.0207054698251457,0.427,0.259,6.970612946626e-103
"Pbrm1",2.9002886402216e-107,-0.0106465059878662,0.357,0.205,7.26319284170696e-103
"Gjb6",2.95301683498471e-107,-0.0138541632761262,0.381,0.228,7.39524005985221e-103
"Nfix",3.0810856818243e-107,0.0179529706163388,0.325,0.177,7.71596287299259e-103
"Tmcc1",3.61069692251604e-107,-0.00709410426968393,0.68,0.471,9.04226830305691e-103
"Ppm1b",3.66082631613252e-107,0.0830885892508484,0.334,0.172,9.16780734349066e-103
"Fryl",3.77735571720382e-107,0.0751338996487396,0.348,0.183,9.45963192259352e-103
"Hnrnpa3",3.86370030713304e-107,-0.0883065948170461,0.366,0.234,9.67586467915326e-103
"Igf1r",4.35798447073202e-107,-0.082074947036801,0.511,0.345,1.09137005100542e-102
"Limk2",4.69012536717782e-107,0.0599975895598546,0.3,0.146,1.17454809570234e-102
"Mtdh",5.00839135011923e-107,-0.0523301487591243,0.443,0.284,1.25425144581036e-102
"Ccar1",5.26892935292798e-107,0.0348240913504159,0.311,0.162,1.31949797785376e-102
"Pnpla7",5.43408582382863e-107,0.170020799008751,0.654,0.411,1.3608581128614e-102
"Fads2",5.50849546814728e-107,-0.117416439411816,0.36,0.23,1.37949252008812e-102
"Tjp2",5.85072212375121e-107,0.136016866182318,0.331,0.16,1.46519634145102e-102
"Rab2a",6.2294817127833e-107,-0.0387803020496276,0.339,0.2,1.56004910533232e-102
"Asb3",6.29121326611921e-107,0.120289790186708,0.434,0.246,1.57550853823423e-102
"Acap2",6.98135030934435e-107,-0.0344608097235701,0.455,0.287,1.7483395579691e-102
"Taf15",7.36591824967603e-107,0.246685489867085,0.41,0.203,1.84464690726637e-102
"Megf9",8.26837934905404e-107,0.200335091233499,0.45,0.238,2.0706502403836e-102
"Tmem164",9.31077941250732e-107,-0.209187283178894,0.514,0.368,2.33169848827421e-102
"Rreb1",9.79789615877714e-107,0.0274953513352367,0.401,0.234,2.45368713504256e-102
"Alms1",1.0539688336273e-106,-0.0693281398725147,0.389,0.24,2.63945415005284e-102
"Prrx1",1.07474921566847e-106,0.109415598266327,0.319,0.157,2.69149446079855e-102
"Mbtd1",1.25915766593984e-106,0.132549211692362,0.395,0.213,3.15330854281313e-102
"Gpr37l1",1.26698535298014e-106,0.054919897149647,0.564,0.359,3.17291141946817e-102
"Lpp",1.33056130109309e-106,-0.0847668465998246,0.637,0.466,3.33212466632744e-102
"Dlg1",1.46166782311612e-106,0.105232213081982,0.517,0.315,3.6604547294297e-102
"Klf12",1.48617825944477e-106,0.00791387341423855,0.697,0.492,3.72183621512755e-102
"Sesn3",1.50330799857048e-106,0.175081678857645,0.423,0.227,3.76473422082005e-102
"Nfyc",1.52246632959167e-106,0.151951400621974,0.43,0.238,3.81271242919643e-102
"Ikzf2",1.73181176556289e-106,0.0259178642519444,0.333,0.181,4.33697620449916e-102
"Wdr26",2.0312976328297e-106,0.0615396785469295,0.307,0.155,5.08697866189543e-102
"Garem1",2.03983719722829e-106,-0.112741255490954,0.627,0.456,5.1083642930188e-102
"Hnrnpu",2.09669183533234e-106,0.0773001790342815,0.431,0.251,5.25074536322277e-102
"Exoc4",2.47221296946814e-106,0.221645474466788,0.687,0.432,6.19116293943906e-102
"Fars2",2.9340363534349e-106,0.157480085750052,0.584,0.357,7.34770723990701e-102
"Appl2",3.35976080848642e-106,-0.23833027052511,0.749,0.613,8.41384899269253e-102
"Nr1d2",3.64602643750367e-106,-0.0807601751769822,0.363,0.23,9.13074400744043e-102
"Ylpm1",3.98387869590691e-106,0.047939102748465,0.337,0.178,9.97682741815968e-102
"Rev3l",4.52861592639436e-106,0.12809847288131,0.461,0.266,1.13410128644694e-101
"Dnmt3a",4.63869141925524e-106,-0.0370141323200794,0.376,0.224,1.16166749212409e-101
"Mcu",4.93539795106373e-106,0.081832988810455,0.467,0.275,1.23597170888489e-101
"Ppargc1a",5.13364302767154e-106,0.0733844867196658,0.427,0.248,1.28561822341978e-101
"Gm4876",5.31716663032949e-106,0.235699263413762,0.53,0.298,1.33157803923341e-101
"Cdkal1",5.46669457385269e-106,0.0577924747210354,0.453,0.276,1.36902432212993e-101
"Hibadh",6.59372824236429e-106,-0.0319155951472616,0.277,0.15,1.65126736373529e-101
"Rab31",6.92634658986738e-106,0.0602190121621042,0.462,0.278,1.73456497650049e-101
"Gm11146",7.34137823330707e-106,0.16967235534895,0.38,0.194,1.83850135096709e-101
"Serpine2",7.54602067980354e-106,0.0687382879865661,0.494,0.302,1.8897499588432e-101
"Dock1",8.57243657541335e-106,-0.0761807342922807,0.702,0.521,2.14679529158076e-101
"Csrp1",8.97961226763067e-106,0.00578803069526512,0.37,0.213,2.24876430018275e-101
"Apc",9.42712449386073e-106,-0.00530725182138658,0.68,0.485,2.36083478699754e-101
"Lifr",9.74843485428209e-106,-0.0440230547993814,0.353,0.21,2.44130054055786e-101
"Fmnl2",1.04777123153806e-105,-0.176278121204903,0.649,0.486,2.62393349514077e-101
"Chchd3",1.12111696596356e-105,-0.0559221999265054,0.455,0.298,2.80761321786254e-101
"Gm37679",1.18938716930967e-105,-0.126506713660363,0.436,0.293,2.9785822881022e-101
"Abhd18",1.22403088421973e-105,0.0892410447106351,0.381,0.207,3.06534054335146e-101
"Galnt1",1.22559258963477e-105,0.0501482275240004,0.386,0.217,3.06925152222236e-101
"Gm973",1.39067103884822e-105,0.113129857369126,0.585,0.37,3.4826574825876e-101
"Chst2",2.00150167466839e-105,0.227193955641525,0.323,0.144,5.01236064387206e-101
"Pias2",2.05375917582896e-105,-0.0453554524129789,0.337,0.199,5.14322910402847e-101
"Pkn2",2.08842629771163e-105,-0.0771449071262851,0.327,0.194,5.23004597735923e-101
"Brd4",2.13993714081264e-105,0.141763516445575,0.377,0.194,5.3590445817371e-101
"D130040H23Rik",2.42242156514498e-105,-0.0332964193971024,0.386,0.241,6.06647032559258e-101
"Ube2h",2.67583969597046e-105,0.120956095061637,0.335,0.164,6.70110535061882e-101
"Usp47",3.65199827001192e-105,-0.0256839192220151,0.322,0.182,9.14569926759084e-101
"Immp1l",5.02991520071409e-105,-0.00124603954639624,0.357,0.203,1.25964166371483e-100
"Cdk14",6.08653467896213e-105,0.222716742433195,0.516,0.288,1.52425087965249e-100
"Snapc3",6.30443538461049e-105,0.0710549719989246,0.332,0.174,1.578819753368e-100
"Tmem135",6.88700312193857e-105,-0.0399443570179983,0.381,0.239,1.72471219182707e-100
"Suz12",8.01795895474309e-105,-0.0421078765022376,0.322,0.185,2.00793746103631e-100
"Cnot4",9.02018041702357e-105,-0.0364857227167348,0.476,0.314,2.25892378183521e-100
"Rnf169",9.76125089972733e-105,0.223371835168179,0.334,0.152,2.44451006281872e-100
"Nsmce2",1.02679252803521e-104,-0.0807093318542211,0.38,0.238,2.57139652795858e-100
"Slc25a12",1.07521761610632e-104,0.0737352696844769,0.369,0.203,2.69266747601507e-100
"Fxr1",1.09121377550253e-104,-0.0826744558339596,0.311,0.186,2.73272665799097e-100
"Adam23",1.25432642078554e-104,0.0521949236787367,0.568,0.37,3.14120965557323e-100
"Trp53bp2",1.29185617083235e-104,-0.12642992624375,0.353,0.23,3.23519540861545e-100
"Ttll8",1.35599910616923e-104,-0.0643056719906037,0.326,0.191,3.39582856157961e-100
"Ctnna1",1.77092583026903e-104,-0.0496269631041628,0.348,0.212,4.43492955674274e-100
"Itgav",1.81419591612479e-104,0.0442073719408542,0.351,0.193,4.54329083275132e-100
"Gramd1b",1.83888773424823e-104,-0.0615999946211552,0.437,0.28,4.60512655287785e-100
"Fam228b",1.90197988019184e-104,-0.113465881710449,0.397,0.26,4.76312821396441e-100
"Mir9-3hg",2.02866969290039e-104,-0.159346344195881,0.381,0.258,5.08039751193044e-100
"Cdk8",2.17974466213096e-104,0.00370219891709223,0.415,0.248,5.45873455737455e-100
"Larp1",2.27723585776183e-104,-0.0737542616252596,0.324,0.194,5.70288175859296e-100
"Rbfox2",2.63971177185642e-104,0.02308172346426,0.429,0.255,6.61063019026004e-100
"Srrm1",2.70015117931557e-104,0.12420338040355,0.351,0.18,6.76198859835998e-100
"Glg1",2.73196338832962e-104,-0.00139264956139584,0.585,0.397,6.84165591339386e-100
"Gabbr1",2.83732117544568e-104,-0.00178741932068793,0.406,0.249,7.10550341966862e-100
"Alpk1",3.08232445526865e-104,-0.235600127031288,0.345,0.242,7.71906513332928e-100
"Nrxn2",3.13740121721932e-104,-0.0910823955443074,0.477,0.327,7.85699386828236e-100
"Hnrnph3",3.16454656573558e-104,0.0904956931427241,0.357,0.19,7.92497396457162e-100
"Pi4ka",3.73312898892611e-104,0.0239263150486038,0.348,0.194,9.34887492696765e-100
"Zcchc7",3.76164826999686e-104,0.0208517452391215,0.676,0.472,9.42029576255313e-100
"Cdc73",3.86263740573359e-104,-0.0233023452787162,0.319,0.183,9.67320285517864e-100
"Cecr2",3.95251243603321e-104,0.196952115413079,0.337,0.157,9.89827689355796e-100
"Trak1",4.21230312723061e-104,-0.0661259898306386,0.391,0.251,1.05488707215236e-99
"Mfn1",4.52163754682393e-104,-0.0336525111751593,0.447,0.288,1.13235369085112e-99
"Celf1",4.53650828656307e-104,-0.0207390949341497,0.429,0.267,1.13607777020399e-99
"Gnaq",4.63687918233446e-104,-0.0744269780821405,0.652,0.475,1.16121365363202e-99
"Hip1",4.9753058920759e-104,-0.0178649418882841,0.424,0.263,1.24596585455257e-99
"Arhgap42",6.64739237399745e-104,-0.0330293793922032,0.333,0.196,1.66470647222018e-99
"St6gal1",6.68182710556128e-104,0.0256797410087612,0.392,0.227,1.67332996204571e-99
"Bod1l",7.33716559924011e-104,0.120345322014666,0.294,0.135,1.8374463810177e-99
"Bcl2",7.51974006419859e-104,0.195387673605606,0.641,0.398,1.88316850427725e-99
"Psd2",8.76068277473645e-104,-0.220775177285918,0.315,0.221,2.19393778727725e-99
"Luc7l3",9.65320276059188e-104,-0.0949104191228947,0.394,0.249,2.41745156733502e-99
"Sertad2",9.69366336288623e-104,0.109488501079742,0.341,0.17,2.4275841159676e-99
"Dctn4",1.00468027524632e-103,-0.0119807934287404,0.333,0.187,2.51602081329935e-99
"Tpr",1.01101470466461e-103,0.0895154469825223,0.356,0.19,2.53188412489158e-99
"Rabgap1l",1.01232422990814e-103,-0.0136967033691184,0.505,0.326,2.53516356895896e-99
"Fnbp1",1.01240265789165e-103,0.0351027285251937,0.77,0.558,2.53535997615807e-99
"Akap9",1.0621454890349e-103,0.0125213515518172,0.368,0.216,2.65993094819009e-99
"Mxi1",1.39069699310192e-103,0.0346099080645068,0.421,0.249,3.48272247982513e-99
"Pid1",1.51335106738461e-103,-0.141558013999322,0.512,0.365,3.78988507805127e-99
"Crlf3",1.69168099710532e-103,0.0311480938358988,0.505,0.322,4.23647672105085e-99
"Pds5a",1.87937528996885e-103,0.0260465506223482,0.33,0.182,4.70651953866899e-99
"Trio",2.32363923769669e-103,-0.124441035608833,0.401,0.267,5.81908974296383e-99
"Ddah1",2.65296473362411e-103,-0.123425254468761,0.536,0.379,6.64381958241486e-99
"Ubn2",3.15624923229586e-103,0.0599246336599124,0.529,0.332,7.90419495243852e-99
"Kdm3a",3.28600411392774e-103,-0.099327628246658,0.321,0.199,8.22914010250924e-99
"Ube3c",3.84556352876371e-103,-0.113313045548947,0.363,0.236,9.63044474508295e-99
"Id4",4.33775782102279e-103,0.257802576510067,0.462,0.245,1.08630469111874e-98
"Zfp148",4.61955456018926e-103,-0.0258859209991473,0.358,0.21,1.1568750485082e-98
"Dcaf8",4.74260220835621e-103,0.0876801735096946,0.325,0.166,1.18768987103865e-98
"Ktn1",4.79628417126202e-103,-0.138591305887278,0.421,0.292,1.20113344500915e-98
"Fam20a",5.5048796764433e-103,-0.104727256438483,0.589,0.418,1.3785870173717e-98
"Rnf216",5.53337736469118e-103,0.0536692500668199,0.354,0.194,1.38572369343961e-98
"Dennd4c",5.98226198759437e-103,0.0520706622376217,0.345,0.189,1.49813786955326e-98
"Abl2",6.23103232389584e-103,-0.123641745047377,0.373,0.243,1.56043742487324e-98
"Chd9",7.03717102842663e-103,0.0175323854829865,0.786,0.576,1.76231874064888e-98
"Clcn3",7.24143896855048e-103,-0.0433978035884699,0.31,0.18,1.8134735608941e-98
"Xylt1",7.55172380135956e-103,0.198872572384948,0.72,0.472,1.89117819157447e-98
"Slc6a11",7.92283384977996e-103,0.0563298972763,0.438,0.259,1.9841152810004e-98
"Scaf8",1.01275729880316e-102,-0.00409912722070138,0.365,0.216,2.53624810339276e-98
"Thrap3",1.02552904485612e-102,-0.0133994871331702,0.298,0.161,2.56823238703318e-98
"Aldh7a1",1.02577551015064e-102,0.046526878291749,0.278,0.141,2.56884961007026e-98
"Mbd2",1.12495567136959e-102,0.091375398856723,0.349,0.18,2.81722648781085e-98
"Ccny",1.17710759854536e-102,-0.0178863873625086,0.302,0.167,2.94783055903714e-98
"Zfp609",1.23125426437148e-102,0.102093251537183,0.376,0.198,3.08343005426549e-98
"Kdm5b",1.23483568111627e-102,-0.0469071484334742,0.329,0.191,3.09239899621946e-98
"Otud7a",1.33014740150093e-102,-0.180546939557027,0.582,0.432,3.33108813757877e-98
"Cpeb4",1.33115513043628e-102,-0.0928218600917683,0.546,0.378,3.33361179315157e-98
"Mga",1.3324114200884e-102,0.153878612389018,0.311,0.149,3.33675791932739e-98
"Prkd1",1.34899978627643e-102,-0.142560423027115,0.784,0.613,3.37830016477206e-98
"Kdm5a",1.51355143196309e-102,0.218949352947106,0.339,0.158,3.79038685106517e-98
"Lrrc58",1.69801209140278e-102,-0.193471466304214,0.34,0.234,4.25233168049998e-98
"Abhd3",1.71110596191236e-102,0.00583103355887249,0.356,0.206,4.28512266041712e-98
"Ubap2l",1.71157133671179e-102,0.121165627219131,0.307,0.146,4.28628809852733e-98
"Gm26733",1.76054744087522e-102,-0.0170354794010139,0.583,0.397,4.40893895618381e-98
"Herc1",2.18917225124707e-102,0.0266263659245503,0.434,0.263,5.48234406879804e-98
"Ino80dos",2.36110849835694e-102,0.0763855352914069,0.37,0.205,5.91292401243528e-98
"Nfat5",2.44566687574505e-102,0.0831810170220519,0.577,0.374,6.12468355692833e-98
"Srgap3",3.03420466116663e-102,-0.00128506412893348,0.623,0.424,7.5985587329596e-98
"Bmpr1b",3.21466097303234e-102,-0.0587756156417254,0.748,0.551,8.0504754747649e-98
"Irf2",3.4556112085933e-102,0.0100755871882179,0.38,0.227,8.65388714968019e-98
"Med12l",3.72428854095427e-102,-0.0452017437790819,0.364,0.22,9.32673579311177e-98
"Zfp532",3.83139937482134e-102,0.1281019364369,0.33,0.165,9.59497345436509e-98
"Foxn3",3.96703466197025e-102,-0.0136943272287287,0.596,0.411,9.93464490397209e-98
"Fam214a",4.0759154135022e-102,-0.137490591596065,0.383,0.256,1.02073149700336e-97
"Dock3",5.4450603180515e-102,-0.111946989530894,0.379,0.245,1.36360645544964e-97
"Raver2",6.29802296190053e-102,-0.0160275604306068,0.318,0.178,1.57721389034875e-97
"Arhgap26",7.35002030068571e-102,-0.0685849449624802,0.719,0.536,1.84066558390072e-97
"Zmym2",7.46480154726037e-102,0.103615196943504,0.309,0.153,1.86941025148042e-97
"Grk3",7.69890614518548e-102,-0.064392000604677,0.561,0.396,1.9280370659388e-97
"Fbxo11",8.56181778790473e-102,0.0273977238069729,0.337,0.185,2.14413602862498e-97
"Kmt5b",9.02581509578486e-102,0.109691793255592,0.339,0.178,2.2603348744374e-97
"Klf9",9.09401131715233e-102,-0.133900656687138,0.372,0.245,2.27741325415446e-97
"Fbrsl1",1.0723416642414e-101,-0.210297723235441,0.299,0.198,2.68546522975974e-97
"Fam107a",1.10996503416598e-101,-0.00968905543517717,0.501,0.328,2.77968543506185e-97
"Cpeb3",1.25874274962418e-101,0.0640829703100216,0.506,0.316,3.15226946788384e-97
"Raf1",1.26295735985071e-101,-0.0822167871341668,0.293,0.173,3.16282411627414e-97
"Pum1",1.32812002704616e-101,0.0343471683579113,0.352,0.198,3.3260109837317e-97
"Trappc9",1.77546957036825e-101,0.171473490546602,0.436,0.239,4.44630844507321e-97
"Atp8a1",1.88884307720651e-101,0.0359746975304602,0.446,0.272,4.73022971824827e-97
"Agpat3",1.92637752177399e-101,0.0204732725725163,0.308,0.166,4.8242272277786e-97
"Tbce",1.95732463748107e-101,0.145334557477146,0.271,0.118,4.90172808964384e-97
"Mark2",2.02598850184889e-101,0.0164766911728018,0.322,0.177,5.07368300518018e-97
"Lix1",2.07368534273533e-101,0.224498139185231,0.465,0.252,5.19313020381208e-97
"Bcan",2.11160707668352e-101,-0.156830553027203,0.692,0.542,5.28809760213854e-97
"Erbin",2.18702191156384e-101,0.116028017776881,0.356,0.191,5.47695897312931e-97
"Eps15l1",2.43982767896462e-101,0.107963048926991,0.313,0.157,6.1100604564311e-97
"C130071C03Rik",2.55652786835583e-101,0.0567565889360448,0.716,0.499,6.4023127407235e-97
"Cmip",2.72477658326243e-101,-0.242709590462718,0.358,0.262,6.8236579974641e-97
"Trip11",2.80844513947652e-101,0.00397424822433168,0.327,0.181,7.03318916279104e-97
"Arhgap32",3.18245278269523e-101,-0.00946235920751781,0.351,0.206,7.96981650370368e-97
"Phyhipl",3.21963550084919e-101,-0.0399990352756971,0.468,0.305,8.06293318477662e-97
"Cnn3",3.31582946785108e-101,0.0857905120695988,0.33,0.174,8.30383173633946e-97
"Zmynd11",3.3270688193975e-101,0.0171260416758978,0.352,0.2,8.33197844441716e-97
"Pcbp2",3.49767059721139e-101,0.227323864985904,0.349,0.165,8.7592164765965e-97
"Btaf1",3.50347403325304e-101,0.0589640235043796,0.327,0.176,8.7737500214756e-97
"Rictor",3.69291851183063e-101,-0.0028668737287072,0.276,0.145,9.24817582917744e-97
"Srsf11",3.87481163738874e-101,0.112248421366263,0.416,0.235,9.70369078351262e-97
"Gab1",4.2104703317405e-101,0.129623183979018,0.37,0.194,1.05442808517777e-96
"Senp6",4.59165342470958e-101,-0.0101618536290236,0.364,0.212,1.14988776715002e-96
"Mdm4",4.73386130889455e-101,0.0167986330074059,0.381,0.228,1.18550088758646e-96
"Lnpep",4.849955957351e-101,0.0341824675902556,0.379,0.221,1.21457447039941e-96
"Camta1",5.25719831574635e-101,-0.273490624331949,0.324,0.233,1.31656017421236e-96
"Tulp4",5.38011683547568e-101,0.00323056844398639,0.443,0.275,1.34734265910818e-96
"Rfx3",5.60205241376966e-101,0.0334344687411026,0.709,0.497,1.40292198598034e-96
"Usp9x",5.74935484593121e-101,0.0249729536291399,0.359,0.203,1.43981093406655e-96
"Gm26904",6.47572103998315e-101,0.080690456123899,0.416,0.239,1.62171482004298e-96
"Zfp644",6.50189049002658e-101,0.0216649745666417,0.315,0.173,1.62826843541736e-96
"Sdccag8",6.51992907178133e-101,0.0981680349534533,0.312,0.158,1.6327858374462e-96
"Hectd1",6.89964241650396e-101,0.0800447750501307,0.303,0.153,1.72787745036509e-96
"Arid1a",8.02036794426075e-101,0.00126953351444459,0.303,0.169,2.00854074428122e-96
"Nbea",8.26232861114862e-101,0.0245694345881793,0.497,0.312,2.06913495408995e-96
"Lgr4",8.34551644279844e-101,0.0194791959739433,0.426,0.26,2.08996768277001e-96
"Numa1",8.97147227159504e-101,0.10006395438976,0.279,0.134,2.24672580097555e-96
"Zfp280c",1.00549110371664e-100,-0.0406640909132803,0.288,0.161,2.51805137103758e-96
"Asxl2",1.26400051354466e-100,0.00618657012099444,0.371,0.217,3.16543648606988e-96
"Mapk4",1.26864875095654e-100,-0.251461442210631,0.735,0.599,3.17707706702046e-96
"Ahcyl1",1.31654455667648e-100,-0.0537360614424851,0.69,0.514,3.29702253328492e-96
"Tab2",1.32283566416426e-100,0.187101221099032,0.364,0.181,3.31277735376654e-96
"Cmtm5",1.41965697261744e-100,0.0583777873967884,0.251,0.12,3.55524695652586e-96
"Pnisr",1.50801095430206e-100,-0.0296479952875628,0.747,0.55,3.77651183285865e-96
"Daam2",1.73903241145456e-100,-0.114382045550503,0.72,0.55,4.35505886800566e-96
"Map2",1.80424690832371e-100,0.0649369530122073,0.72,0.499,4.51837553251507e-96
"Hnrnpc",1.96448552549446e-100,0.0641007323331073,0.292,0.15,4.91966110149578e-96
"Ghr",2.29885530119195e-100,-0.106054397101619,0.542,0.382,5.75702333077501e-96
"Zranb2",2.32017381257859e-100,0.0441558669239415,0.456,0.276,5.81041127884057e-96
"Atl2",2.32912716360753e-100,-0.0781821494865784,0.306,0.188,5.83283315582233e-96
"Camk2g",2.50847550755712e-100,-0.12231867500986,0.645,0.477,6.2819752135753e-96
"Sash1",3.64550944438123e-100,0.0704124660443752,0.761,0.546,9.12944930156391e-96
"Arfgef1",3.9312582420786e-100,0.0407091057283506,0.292,0.153,9.84505001563743e-96
"Atxn2l",5.16092489849681e-100,0.0727624947404828,0.266,0.126,1.29245042233056e-95
"Sox5",5.60853180531312e-100,0.108145795053887,0.728,0.499,1.40454462000457e-95
"Gpd2",5.85919207724804e-100,0.0216250185208497,0.329,0.186,1.46731747190523e-95
"Fam19a5",6.80903038428963e-100,-0.0451642026410295,0.392,0.242,1.70518547913765e-95
"Tmod2",7.16203640558548e-100,-0.0325116989713163,0.402,0.253,1.79358877705077e-95
"Grin2c",7.2965896033321e-100,-0.246024625892247,0.445,0.34,1.82728493436246e-95
"Thrb",7.50239392002966e-100,0.00168617995642073,0.61,0.423,1.87882450939303e-95
"Gpt2",8.06009736458695e-100,-0.161973209010683,0.286,0.184,2.01849018301351e-95
"Lrp6",8.17260142374419e-100,-0.016698110906584,0.292,0.164,2.04666457454826e-95
"Lin52",9.32573874921999e-100,0.0823680854268132,0.353,0.192,2.33544475496716e-95
"Rsrc2",9.84403502633272e-100,0.0911456251227405,0.362,0.196,2.4652416916445e-95
"Slc39a12",9.98545610893518e-100,-0.151387432987555,0.58,0.44,2.50065777336064e-95
"Map2k5",1.01673832873675e-99,0.0301324447793707,0.294,0.157,2.54621779665544e-95
"Capn2",1.07549612308102e-99,-0.205206259577851,0.272,0.181,2.69336494103179e-95
"Plekhg1",1.18858079340051e-99,-0.0609211582911522,0.593,0.415,2.9765628809129e-95
"Gigyf2",1.21324648348304e-99,0.0172143559769675,0.338,0.187,3.03833316858658e-95
"Ctdspl",1.41841772900732e-99,-0.0317077531240444,0.389,0.24,3.55214351875304e-95
"Prpf4b",1.66463490466599e-99,-0.311908959176601,0.702,0.597,4.16874519175503e-95
"Mgll",1.71590728892206e-99,-0.0880342831413401,0.539,0.37,4.29714662364752e-95
"Pcyt2",1.72091219276544e-99,-0.46217280616128,0.3,0.251,4.30968040434248e-95
"Pten",1.75999015254317e-99,0.0498566759093295,0.329,0.182,4.40754333901385e-95
"Smurf2",2.19556538187561e-99,0.133797032785179,0.299,0.139,5.49835438583109e-95
"Diaph2",2.41358718319732e-99,0.0286657461370381,0.559,0.368,6.04434638288106e-95
"Peak1",2.45253244514646e-99,-0.052953786501053,0.408,0.259,6.14187700238027e-95
"Gm16599",2.50118187913844e-99,0.0782173306710285,0.331,0.173,6.2637097799264e-95
"Zfand6",2.61113454086864e-99,7.97599913997526e-05,0.326,0.189,6.53906423069735e-95
"Zcchc24",2.66663836978921e-99,-0.00689300738051246,0.301,0.167,6.67806246946311e-95
"Depdc5",2.85267694285229e-99,0.00937762445516221,0.297,0.164,7.14395886798499e-95
"Setbp1",2.89773635891682e-99,-0.0744259308817052,0.546,0.377,7.25680116363539e-95
"Syn2",2.95996788885426e-99,-0.0814361265213985,0.468,0.313,7.41264758405773e-95
"Nwd1",3.16287021845733e-99,-0.106815482111399,0.759,0.581,7.92077588808269e-95
"Vps41",3.31855520977834e-99,0.0609143201564755,0.285,0.144,8.31065781184789e-95
"Gpatch2",3.5835694665352e-99,0.000750495533610396,0.306,0.169,8.9743330150441e-95
"Clk4",3.8710289414011e-99,0.0512387331633959,0.363,0.203,9.69421777795077e-95
"Dock7",4.11154525470601e-99,0.0253454073958763,0.362,0.21,1.02965427813603e-94
"AC149090.1",4.70295225805293e-99,0.0735610453405582,0.751,0.522,1.1777603339842e-94
"Tet2",5.75299949005996e-99,0.0500154484789692,0.328,0.183,1.44072366229572e-94
"Rabl6",6.01531924343793e-99,0.0730417115505022,0.299,0.152,1.50641639813416e-94
"Smg1",6.47310251666297e-99,0.157954800237341,0.332,0.164,1.62105906324791e-94
"Kdm3b",7.83080178886989e-99,0.0494681246515236,0.304,0.162,1.96106769198669e-94
"Nfkb1",1.03167410613744e-98,0.100873809931063,0.357,0.194,2.58362146399998e-94
"Prpf40a",1.04252676366163e-98,-0.0319718633739177,0.277,0.156,2.61079977423782e-94
"Mink1",1.11456039069573e-98,-0.0713675172617387,0.291,0.172,2.79119358641932e-94
"E130307A14Rik",1.18302852568449e-98,0.0796756561254715,0.407,0.232,2.96265833687166e-94
"Setd7",1.20766885407718e-98,0.0809620904064781,0.319,0.164,3.02436511126549e-94
"Gm11149",1.36252982314936e-98,0.20865562116242,0.449,0.246,3.41218343611294e-94
"Pik3c2a",1.45892758958528e-98,-0.0995046204943393,0.402,0.27,3.65359236259842e-94
"Ap3m1",1.56258205084868e-98,-0.0725317575627487,0.379,0.245,3.91317422994036e-94
"Pag1",2.22100153423576e-98,-0.00991921274394647,0.339,0.201,5.5620541421866e-94
"Cry2",2.43321057854888e-98,-0.0717357035802386,0.322,0.193,6.09348925185996e-94
"Irak2",2.52187210594067e-98,-0.121029630143092,0.445,0.296,6.31552431490722e-94
"Sgip1",2.81256095781816e-98,0.0230161212879851,0.762,0.558,7.04349640666401e-94
"Nr3c1",2.92726481751275e-98,-0.053153463263212,0.333,0.194,7.33074928249718e-94
"Usp32",2.95458748389533e-98,0.0105665618833233,0.331,0.188,7.39917343591907e-94
"Phactr1",3.37811015152796e-98,-0.0865982422272671,0.673,0.496,8.45980125247148e-94
"Gja1",4.12978998009256e-98,-0.00245794197460825,0.531,0.353,1.03422330471458e-93
"Hnrnpl",4.33800928307541e-98,-0.0777592356722829,0.297,0.178,1.08636766476057e-93
"Scd2",4.48635704697359e-98,-0.309106818366112,0.537,0.441,1.1235183952736e-93
"Zfp292",4.66059589830577e-98,0.0311640941466511,0.286,0.152,1.16715303081271e-93
"Crebrf",4.84015317713485e-98,0.173421420408083,0.328,0.158,1.21211956014988e-93
"Atf2",4.90350551805299e-98,0.0267118503087551,0.304,0.166,1.22798488688601e-93
"Fam13b",5.34581250090335e-98,0.140607467348252,0.329,0.164,1.33875182460123e-93
"Cyp2j9",5.39946340828324e-98,-0.0817449103958396,0.308,0.186,1.35218762133637e-93
"Abhd17b",5.75872135993009e-98,0.107308947429215,0.284,0.137,1.44215659016729e-93
"Prkce",5.76755779478338e-98,-0.12997218996081,0.412,0.266,1.4443694985476e-93
"Cnnm2",7.40057251764429e-98,-0.059579133361874,0.326,0.195,1.85332537559366e-93
