"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Haghl",2.09976000964792e-05,-0.281238828320155,0.17,0.183,0.525842899216127
"Gm29587",2.41126764749814e-05,-0.250395379945167,0.118,0.12,0.603853756962959
"Aldh1l2",2.78968515459869e-05,-0.399613373814913,0.082,0.101,0.698620853266149
"Fam104a",3.44339169167691e-05,-0.270647480747263,0.104,0.106,0.862328581346649
"Hapln1",4.69646811552351e-05,0.355716037781275,0.144,0.122,1
"Rnf128",7.05360175408979e-05,-0.250359886560182,0.107,0.105,1
"Tmem246",8.84486666177649e-05,-0.280175442933829,0.119,0.127,1
"BC005624",0.000118139576395945,-0.288539170907402,0.104,0.105,1
"A430090L17Rik",0.00016534244701395,-0.274907293363593,0.12,0.127,1
"Myo1d",0.000209786173029188,-0.300296133115997,0.117,0.123,1
"Igip",0.000264669348028035,0.267275387638844,0.102,0.084,1
"Vwc2l",0.000274284957491836,0.280387992433577,0.11,0.091,1
"2010300C02Rik",0.000306479627372163,-0.415584245742826,0.106,0.119,1
"Parva",0.000480670939379343,0.289149933599679,0.1,0.082,1
"Kif24",0.000570693302403875,-0.258363628497527,0.107,0.11,1
"Flrt1",0.00076290068112505,-0.287686117626889,0.129,0.138,1
"Adgrb2",0.000977949831089795,-0.289832884807419,0.122,0.128,1
"Serpine2",0.00115809551390882,-0.257262120234165,0.128,0.131,1
"Tanc1",0.00125198100248593,-0.33768552349413,0.111,0.112,1
"Pip4k2a",0.00155795548251912,-0.252592993627016,0.155,0.167,1
"Plcl1",0.00179554201784676,-0.255634738858425,0.241,0.256,1
"Rad52",0.00186614196056038,-0.273518164126871,0.102,0.108,1
"Rfwd3",0.00299648207190222,-0.268380888819168,0.098,0.107,1
"Rgs10",0.00402820395012956,0.25128784867838,0.1,0.085,1
"Rnf112",0.00473256061130727,-0.271185731078449,0.156,0.16,1
"Chn2",0.00537713305519579,-0.251492441893296,0.207,0.213,1
"St3gal4",0.00581981433637376,-0.281057788309274,0.114,0.119,1
"Gm49127",0.0162734054956325,0.260993692415149,0.101,0.089,1
"Gm10475",0.0394667134186829,0.29856554824384,0.127,0.119,1
