"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mark3",9.81355076719208e-25,0.01395088904635,0.443,0.54,2.45760751862791e-20
"Sesn3",9.91090502360613e-25,0.201518483580879,0.384,0.423,2.48198794506168e-20
"Pten",1.03637839721002e-24,-0.0416828779135006,0.239,0.329,2.59540242013306e-20
"Dip2b",1.09160940249097e-24,-0.0858567369112375,0.369,0.485,2.73371742665814e-20
"Fubp1",1.10129542811805e-24,-0.0678398494766945,0.264,0.365,2.75797414063603e-20
"Rufy3",1.10934816456294e-24,0.0464514772707363,0.313,0.392,2.77814060851498e-20
"AC161607.1",1.11406215665316e-24,0.102706040928722,0.283,0.344,2.7899458589065e-20
"Ptpra",1.13313264473404e-24,0.00853049419161245,0.36,0.443,2.83770408220747e-20
"Btaf1",1.13705094230111e-24,-0.0592395927439902,0.237,0.327,2.84751667480467e-20
"Arhgap32",1.13890015634328e-24,0.0690067891828914,0.288,0.351,2.85214766153048e-20
"Pcmtd1",1.16607728043146e-24,-0.0032314903559667,0.315,0.399,2.92020733338452e-20
"Ivd",1.18773082917008e-24,-0.00186558145093674,0.381,0.478,2.97443431549064e-20
"Ctso",1.32932524200027e-24,-0.0677414911405447,0.265,0.364,3.32902920354126e-20
"Pibf1",1.34558131788885e-24,-0.0613164565093671,0.285,0.382,3.36973929438905e-20
"2610507B11Rik",1.38713188713689e-24,-0.128974856073991,0.176,0.273,3.47379438495691e-20
"Chd9",1.43175419438764e-24,0.0107739735389729,0.682,0.786,3.58554202900497e-20
"Hdac4",1.43187498817399e-24,-0.0585971316961582,0.289,0.389,3.58584453288412e-20
"Psmd14",1.4626733193989e-24,-0.046902791826452,0.208,0.29,3.66297279377066e-20
"Eri3",1.52284337197684e-24,0.0184625811714827,0.257,0.333,3.8136566564416e-20
"Zeb2",1.52729635658694e-24,0.0197516504042818,0.483,0.586,3.82480826580068e-20
"Tulp3",1.58481007857534e-24,-0.122865531694857,0.323,0.442,3.96883987977621e-20
"Csrp1",1.70731399631828e-24,0.0344762091566813,0.294,0.37,4.27562644097987e-20
"Mbd2",1.78587889971071e-24,-0.252256652215064,0.222,0.349,4.47237652854552e-20
"Gpt2",1.92894474165656e-24,-0.145739186648976,0.185,0.286,4.83065631653052e-20
"Cop1",1.96221840237226e-24,-0.102122952213499,0.168,0.259,4.91398354506084e-20
"Bptf",1.9951001897383e-24,0.0658718980600395,0.327,0.398,4.99632940516163e-20
"Aqp4",2.03391964720132e-24,-0.0319728905333803,0.327,0.429,5.09354497248626e-20
"Carmil1",2.12355220731855e-24,-0.051733445851978,0.433,0.544,5.31801179278784e-20
"Pcca",2.14793303517757e-24,-0.130620979377977,0.36,0.482,5.37906869999519e-20
"Ash1l",2.14846040362096e-24,-0.0219324689491966,0.438,0.542,5.38038938878796e-20
"Pias1",2.19148108712284e-24,-0.0169875672986137,0.386,0.487,5.48812608648173e-20
"Vwa8",2.26531642526803e-24,-0.058887160306176,0.366,0.476,5.67303192379872e-20
"Soga3",2.35579760933664e-24,-0.140452154827164,0.289,0.404,5.89962395306174e-20
"Gm11149",2.38604704994023e-24,0.066423394040704,0.368,0.449,5.97537762716532e-20
"Safb2",2.38736159185912e-24,-0.116417941544983,0.168,0.261,5.97866963449279e-20
"Itpr2",2.39135944661599e-24,-0.0519910749758039,0.478,0.59,5.98868146216043e-20
"2010111I01Rik",2.43246262746606e-24,0.07549697480094,0.315,0.381,6.09161615796326e-20
"Hibadh",2.45912177164866e-24,0.0355468689165375,0.213,0.277,6.15837865273973e-20
"Micu3",2.56256411014869e-24,-0.0844725321741265,0.173,0.26,6.41742930104536e-20
"Jak1",2.56555366051463e-24,-0.00585058822079909,0.257,0.339,6.42491603202679e-20
"Gm35552",2.5745577996373e-24,-0.213801546656767,0.294,0.426,6.4474650976317e-20
"Atf7ip",2.86236941944966e-24,0.0301628232162023,0.296,0.373,7.16823173712778e-20
"Hnrnpr",2.88827732662925e-24,0.0253883219646962,0.215,0.286,7.23311290907763e-20
"Clasp1",2.97214484712666e-24,-0.0606954186823871,0.366,0.475,7.44314234065929e-20
"Larp4b",3.03927039393877e-24,-0.0780256278395006,0.192,0.278,7.61124484754087e-20
"E130102H24Rik",3.29253244472579e-24,0.124607519742914,0.287,0.342,8.24548900132679e-20
"Ubr5",3.38138451575364e-24,-0.0240428017596068,0.438,0.54,8.46800124280185e-20
"2610035D17Rik",3.44860937035208e-24,0.00306822338701096,0.547,0.654,8.63635244617272e-20
"Epc1",3.58657609799683e-24,-0.0212090994186889,0.381,0.477,8.98186252221345e-20
"Fam13c",3.80840066228707e-24,0.0591778495020365,0.414,0.492,9.5373777785655e-20
"Psd3",3.95721065546501e-24,-0.107786959935662,0.557,0.687,9.91004264448103e-20
"Sdc2",4.02597482174323e-24,-0.0793836673267028,0.246,0.342,1.00822487460916e-19
"Vps13a",4.07570854060715e-24,0.0982552969570907,0.421,0.496,1.02067968982425e-19
"Kdm2a",4.16330544375449e-24,0.062468440338987,0.315,0.387,1.04261658227944e-19
"D030047H15Rik",4.23307165878896e-24,-0.0117350031497661,0.295,0.385,1.06008813551052e-19
"Aco2",4.24848833064528e-24,-0.0455383474264679,0.285,0.381,1.0639489326435e-19
"Plcg1",4.31426641667515e-24,0.103904005311545,0.234,0.286,1.08042173872796e-19
"Hectd1",4.38173783573709e-24,-0.00220341422940784,0.225,0.303,1.09731860620364e-19
"Epb41l5",4.40509041277202e-24,-0.190958110442628,0.187,0.297,1.1031667920705e-19
"Ptpn12",4.58664852800704e-24,-0.0746758421279337,0.276,0.373,1.1486343908688e-19
"Cwf19l2",4.74908127679825e-24,0.0396792389720382,0.225,0.293,1.18931242414859e-19
"Ube2k",4.95634173667742e-24,-0.0112330847221676,0.291,0.376,1.24121666111613e-19
"Baz2b",4.99061576055012e-24,-0.0810436560527155,0.519,0.642,1.24979990491457e-19
"Soat1",5.00101926295046e-24,-0.00148898549892218,0.297,0.384,1.25240525402068e-19
"Rbm6",5.00735107339135e-24,-0.073122685615485,0.38,0.49,1.2539909293094e-19
"Pan3",5.008521208695e-24,-0.110630705200719,0.385,0.506,1.25428396629349e-19
"Arap2",5.20433087583924e-24,-0.184657168047278,0.501,0.639,1.30332058123642e-19
"Folh1",5.43086944319293e-24,-0.209571519398155,0.252,0.372,1.36005263465881e-19
"Plcb4",5.44554898447816e-24,-0.00411028272525282,0.486,0.585,1.36372883218287e-19
"Zfp148",5.52154587049548e-24,-0.0710705100304194,0.263,0.358,1.38276073234818e-19
"Tjp2",5.64776310610242e-24,0.0213695451828901,0.255,0.331,1.41436931466123e-19
"Xylt1",5.67475681598853e-24,-0.116736923116099,0.591,0.72,1.42112934942801e-19
"Mapt",5.94488011793715e-24,-0.0231150126956037,0.377,0.476,1.488776327935e-19
"Phactr1",6.02083239165281e-24,0.0920726080982699,0.592,0.673,1.50779705584161e-19
"Gon4l",6.05374642892424e-24,-0.0792078930421274,0.256,0.357,1.5160397181955e-19
"Ccar1",6.1331249089854e-24,-0.0612705239123164,0.221,0.311,1.53591847095721e-19
"Gm19710",6.20321491986019e-24,0.0626194232428503,0.316,0.389,1.55347111238059e-19
"Vps13d",6.34415410228924e-24,0.0347518554403885,0.332,0.41,1.58876651183629e-19
"Slc6a11",6.38881622432647e-24,0.05553727907916,0.355,0.438,1.59995124705808e-19
"Zbtb16",6.40513430269275e-24,-0.223849631592792,0.198,0.313,1.60403778342335e-19
"Gm11266",6.75554660320373e-24,-0.0684317221083204,0.224,0.317,1.69179153584031e-19
"Etnppl",6.79410244696787e-24,-0.0728961333524256,0.34,0.457,1.70144707579416e-19
"Cs",6.89231797550294e-24,0.0650141198143517,0.224,0.282,1.7260431906052e-19
"Tspan9",6.96630060729551e-24,0.151848681824488,0.281,0.324,1.74457066108501e-19
"Tnrc6b",7.28943516066975e-24,0.0502699463872891,0.652,0.747,1.82549324728652e-19
"Pou2f1",7.6507308665668e-24,-0.0185049747640555,0.421,0.521,1.91597253091432e-19
"Pik3r1",8.36516229701013e-24,-0.112536438036782,0.424,0.551,2.09488759404025e-19
"Acss1",8.47130094881813e-24,0.0302909967538438,0.492,0.586,2.12146789661252e-19
"Rbm26",8.69630725378558e-24,-0.100503136352491,0.446,0.569,2.17781622556552e-19
"Ddx17",9.03992692445431e-24,0.0999559279098508,0.517,0.59,2.26386889969109e-19
"Rps6kb1",9.06150973110307e-24,0.0472977470720624,0.21,0.272,2.26927388196014e-19
"Gm26904",9.18731450790641e-24,0.132086601073945,0.358,0.416,2.300779172215e-19
"Gm37679",9.45741235415755e-24,0.149761287252794,0.375,0.436,2.36841977585167e-19
"Lncpint",9.57794332998537e-24,-0.0371353989212819,0.69,0.798,2.39860434812824e-19
"Rapgef2",9.82479241223794e-24,-0.0157992436245271,0.225,0.306,2.46042276379675e-19
"Zhx2",9.84253276859221e-24,0.0555327114264839,0.371,0.439,2.46486548123855e-19
"Tead1",1.00926161280979e-23,-0.0712934405658379,0.4,0.511,2.52749385695955e-19
"Rbfox2",1.02193810781137e-23,0.00678573269893801,0.346,0.429,2.559239603392e-19
"Prodh",1.03986476052843e-23,-0.0740092897575129,0.267,0.366,2.60413331979134e-19
"Kcnn2",1.04153663857808e-23,-0.23382254622109,0.67,0.809,2.60832020399107e-19
"Ptprs",1.109713426251e-23,-0.0556729626144417,0.233,0.324,2.77905533336038e-19
"Rsf1",1.11262979761702e-23,0.0234038087327286,0.286,0.374,2.78635880217231e-19
"Hnrnpm",1.14721694011993e-23,0.0920468960380731,0.332,0.392,2.87297538314234e-19
"Gfap",1.17339929002815e-23,-0.204626966128573,0.348,0.482,2.9385438420175e-19
"Fhit",1.24821630112592e-23,-0.29707867505468,0.418,0.568,3.12590808290964e-19
"Kmt2e",1.25321305016874e-23,-0.0697816225740657,0.388,0.498,3.13842144153758e-19
"Lnpep",1.25493010359287e-23,-0.00297014702779541,0.295,0.379,3.14272145842762e-19
"Ubn2",1.2689460984236e-23,-0.00296336030770039,0.435,0.529,3.17782171428223e-19
"Slc25a3",1.28078416232424e-23,-0.00668514676609289,0.271,0.36,3.2074677777086e-19
"Gm26733",1.32303865554935e-23,0.141337117486905,0.517,0.583,3.31328570509224e-19
"1110019D14Rik",1.34923394399197e-23,-0.183264210021499,0.164,0.264,3.37888656593909e-19
"Daam1",1.38465072613548e-23,-0.0065199240233087,0.445,0.542,3.46758081346108e-19
"Grk3",1.39112412375142e-23,0.0346254451033894,0.471,0.561,3.48379214311069e-19
"Epb41l2",1.39486285521645e-23,0.10427627781431,0.361,0.421,3.49315504831855e-19
"Fyco1",1.44054687625796e-23,-0.0513652124658094,0.185,0.27,3.60756154221281e-19
"9530026P05Rik",1.45203422323421e-23,-0.334403125197828,0.437,0.593,3.63632930524544e-19
"Exoc6b",1.4867707548334e-23,-0.0517697524217138,0.397,0.5,3.72332000132929e-19
"Zmym4",1.70872634455017e-23,-0.0747774231696123,0.345,0.448,4.27916338465699e-19
"Cep85l",1.72864599031507e-23,-0.0382698068596961,0.496,0.605,4.32904815354602e-19
"Sik3",1.74054419201886e-23,-0.143379429839204,0.694,0.824,4.35884482007282e-19
"Msmo1",1.76604670194694e-23,0.0326761650229548,0.191,0.253,4.42271075568573e-19
"Afg1l",1.85741004534158e-23,-0.123595886581755,0.294,0.404,4.65151197654893e-19
"Kmt5b",1.92243993136035e-23,0.0109492277723351,0.264,0.339,4.81436632010573e-19
"Lrba",1.96383514597982e-23,0.00522887156508389,0.398,0.486,4.91803235607727e-19
"Ubr2",1.98210553779989e-23,-0.0566128498381855,0.279,0.371,4.96378689831227e-19
"Agpat3",2.05118701844073e-23,0.0238189631187058,0.236,0.308,5.13678765028112e-19
"U2surp",2.16861091796659e-23,-0.0930097649944399,0.239,0.337,5.43085232186373e-19
"Wdfy3",2.16975849155384e-23,-0.0092768567963728,0.315,0.402,5.43372619039827e-19
"Gm43713",2.24502406266436e-23,0.0666772651462451,0.34,0.412,5.62221376013035e-19
"Xpr1",2.27230464156273e-23,-0.0432464335503058,0.396,0.499,5.69053251386553e-19
"Phf14",2.3104587115996e-23,-0.079825648261864,0.32,0.429,5.78608175145888e-19
"Med13",2.32102017828891e-23,0.0378512564112619,0.262,0.329,5.81253083248891e-19
"Add1",2.3358147149467e-23,-0.139893205200127,0.302,0.416,5.84958079064102e-19
"Gm26551",2.38076749553424e-23,0.0251291807040044,0.238,0.31,5.9621560390664e-19
"Kansl1l",2.57636514271468e-23,0.0719596615415559,0.555,0.648,6.45199122690036e-19
"Crebbp",2.59486804268522e-23,-0.0722876006029813,0.484,0.603,6.4983280392966e-19
"Zfand3",2.608867974239e-23,0.0566294315699021,0.384,0.459,6.53338806788673e-19
"Park2",2.64291961166618e-23,-0.175503691944496,0.589,0.727,6.61866358349562e-19
"Dhx30",2.65204902678058e-23,-0.0214071895315353,0.212,0.291,6.64152637776662e-19
"Appl2",2.71671668379027e-23,-0.1358553457145,0.617,0.749,6.80347359121597e-19
"Erc1",2.73082117012633e-23,0.107228773710049,0.342,0.394,6.83879545634736e-19
"Cdk13",2.74344686211431e-23,0.0270492961531086,0.308,0.383,6.87041397679286e-19
"Ppargc1a",2.76129271821623e-23,0.00984932626935375,0.341,0.427,6.91510535422892e-19
"Nim1k",2.7924636096399e-23,-0.0325839733385997,0.425,0.535,6.99316661762121e-19
"Ambra1",2.79663348351507e-23,-0.059630130692637,0.393,0.5,7.00360923276678e-19
"Ubr1",2.86177669383949e-23,-0.0562310420443242,0.215,0.301,7.16674737438223e-19
"Gm26668",2.93847499041666e-23,0.0326704858175304,0.205,0.28,7.35882291850044e-19
"Mdm4",2.98121274075703e-23,-0.194555829992339,0.261,0.381,7.46585106667782e-19
"Ckb",3.13238648746943e-23,-0.326496227028727,0.448,0.604,7.84443548056969e-19
"Atxn1",3.21514070756749e-23,0.0273020889032223,0.474,0.568,8.05167687396126e-19
"Lin52",3.24412801810328e-23,-0.0578829024459273,0.263,0.353,8.12426979573605e-19
"Asap1",3.35126755591169e-23,-0.027159409793813,0.359,0.452,8.39257934026963e-19
"Ranbp2",3.43695147627919e-23,-0.0272076024586303,0.202,0.28,8.60715758204598e-19
"Gigyf2",3.55796504608908e-23,-0.127274513765987,0.233,0.338,8.91021186492088e-19
"Sgip1",3.6114790455557e-23,-0.0447057425271202,0.649,0.762,9.04422697378515e-19
"Gm26917",3.65152697142246e-23,0.00322021987702392,0.374,0.461,9.14451899453327e-19
"Wwc2",3.66977531371638e-23,-0.0567403895686742,0.23,0.311,9.19021831813994e-19
"Hacd2",3.69018559517853e-23,-0.101699741301253,0.349,0.464,9.2413317860056e-19
"Lgr4",3.71444808012802e-23,-0.0892703371232959,0.318,0.426,9.3020923270646e-19
"Cspp1",3.82236068781795e-23,-0.128040928645525,0.402,0.526,9.5723378705025e-19
"Lrp6",3.88284473820221e-23,-0.0464174448443426,0.208,0.292,9.7238080778798e-19
"Mir9-3hg",3.89258008564507e-23,0.145605553131512,0.336,0.381,9.74818830848094e-19
"Tmem164",3.94047039456162e-23,-0.0190296170606894,0.416,0.514,9.86812000910066e-19
"Abat",4.029230199777e-23,0.0913889472999221,0.289,0.341,1.00904011893015e-18
"Tcf7l2",4.12740004580649e-23,0.0473932563040056,0.545,0.635,1.03362479347132e-18
"Pax6",4.24723779579414e-23,0.0795332198489074,0.256,0.316,1.06363576120073e-18
"Laptm4a",4.27675535533021e-23,-0.0748531702286191,0.173,0.256,1.07102784363534e-18
"Gli3",4.30183040176111e-23,-0.0144523302813067,0.615,0.721,1.07730738751304e-18
"Oxct1",4.32065684775842e-23,0.0201031281075272,0.323,0.404,1.08202209438414e-18
"Sltm",4.43996630937588e-23,0.0941340757385465,0.568,0.647,1.111900762857e-18
"Tenm3",4.65200456028695e-23,0.0137713946402305,0.741,0.839,1.16500150203266e-18
"Ccnl2",4.68059955328506e-23,0.0798823652559322,0.395,0.463,1.17216254612918e-18
"Rabgap1",4.72881486460153e-23,-0.0147075584749075,0.364,0.46,1.18423710654216e-18
"Ccdc88a",4.87664354291321e-23,-0.136991102199178,0.541,0.674,1.22125784245176e-18
"Gsk3b",5.32202097578991e-23,0.0124008851330086,0.414,0.499,1.33279371296707e-18
"Pde4b",5.449314098071e-23,0.00514512455160965,0.495,0.599,1.36467172957992e-18
"Vps41",5.61123146778155e-23,-0.0714927132833805,0.197,0.285,1.40522069647653e-18
"Limk2",5.78451024043059e-23,-0.0135848334223001,0.22,0.3,1.44861489951103e-18
"Hmg20a",5.84653312133467e-23,0.034566936084824,0.301,0.369,1.46414728957584e-18
"Celf1",5.97734718158295e-23,-0.0249200421454374,0.333,0.429,1.49690705468382e-18
"Cdk14",6.04295235386668e-23,-0.147363585815671,0.393,0.516,1.51333655797883e-18
"Tmem135",6.62687867918042e-23,-0.00552191589220197,0.296,0.381,1.65956922762715e-18
"Serpine2",6.63729911607862e-23,-0.131001336763128,0.372,0.494,1.66217881763957e-18
"Klf7",6.79104954618062e-23,0.0885026565008646,0.326,0.387,1.70068253785001e-18
"Csmd1",7.09834012413893e-23,-0.087822037385147,0.407,0.537,1.77763731728811e-18
"Abr",7.11063761764749e-23,-0.0878912034167456,0.542,0.665,1.78071697858746e-18
"Grina",7.18342481141374e-23,-0.0857534283730239,0.335,0.447,1.79894507552234e-18
"Sdc4",7.61734926417179e-23,0.00954466573435964,0.219,0.289,1.90761277622654e-18
"Rreb1",7.65635195274759e-23,-0.0301864446300752,0.312,0.401,1.91738021952658e-18
"Phf3",7.774460401048e-23,0.0689261090592883,0.278,0.342,1.94695811823445e-18
"Gab1",7.78627665184213e-23,-0.0884201420417339,0.273,0.37,1.94991726192082e-18
"Gm26518",8.01937783952514e-23,-0.0708200993736212,0.298,0.394,2.00829279235228e-18
"Srsf2",8.36529464863186e-23,-0.0971725305490574,0.189,0.278,2.09492073885688e-18
"Bckdhb",8.4163264765887e-23,-0.0370307383227462,0.285,0.376,2.10770063953211e-18
"Aldh1l1",8.59667362896097e-23,0.0311462712281767,0.268,0.339,2.1528649769007e-18
"Rab10",8.77520232387945e-23,-0.0264812848119074,0.355,0.45,2.19757391796913e-18
"Gm48678",8.92570273104405e-23,0.243662356762587,0.436,0.467,2.23526373493536e-18
"Gm38604",9.24950408706914e-23,0.0132649954653845,0.267,0.341,2.31635330852472e-18
"Zmynd11",9.91493206072595e-23,-0.00681808672736239,0.269,0.352,2.4829964359676e-18
"Fbrsl1",9.95805386156535e-23,0.0188372133187957,0.231,0.299,2.49379542855181e-18
"Mad1l1",1.00504847950227e-22,-0.0837815579002108,0.272,0.369,2.51694290721753e-18
"Usp50",1.03196754289265e-22,0.222407013946233,0.275,0.31,2.58435631766606e-18
"Rb1",1.0475510173222e-22,0.112016565563653,0.466,0.527,2.62338201268e-18
"Nsd1",1.06385419132262e-22,0.0164770032646504,0.514,0.609,2.66421005132924e-18
"Adam23",1.12621220059052e-22,-0.0183191708999337,0.463,0.568,2.82037321393885e-18
"Ocrl",1.15899067239295e-22,-0.125455939674544,0.267,0.372,2.90246034087366e-18
"Aff1",1.17941233122699e-22,0.0107186981106933,0.317,0.396,2.95360230109176e-18
"Lyst",1.18873304329085e-22,0.0253959344577877,0.238,0.309,2.97694416031327e-18
"Srrm1",1.19832865236184e-22,-0.101160800565467,0.251,0.351,3.00097444410975e-18
"Snapc3",1.24128993958458e-22,-0.095999013322539,0.239,0.332,3.10856239570166e-18
"Trip11",1.24965924211124e-22,-0.0033447541900895,0.252,0.327,3.12952164001918e-18
"Brip1os",1.27404199423778e-22,0.154763907738254,0.315,0.363,3.19058336616966e-18
"Snph",1.27784135743913e-22,-0.0381371659797444,0.182,0.255,3.20009811143481e-18
"Hnrnph3",1.28997554093363e-22,-0.0898191705298064,0.258,0.357,3.2304857471601e-18
"Kank1",1.31601430716162e-22,-0.0368072053916633,0.294,0.384,3.29569462942485e-18
"Rab28",1.3363157837063e-22,-0.169878462145145,0.175,0.276,3.34653561713568e-18
"Trip4",1.35649397910502e-22,-0.102953015929593,0.209,0.302,3.3970678718727e-18
"Mier1",1.35899107183294e-22,-0.0679904590253446,0.261,0.356,3.40332134119124e-18
"Atp13a4",1.3637660455789e-22,0.00636401869818259,0.424,0.511,3.41527930794324e-18
"AC154683.1",1.40053931451785e-22,0.0280362733673325,0.506,0.598,3.50737060534705e-18
"Bclaf1",1.43206137179497e-22,0.0329585414475777,0.347,0.423,3.58631129338615e-18
"Dmxl1",1.43479882438594e-22,-0.0130253945838734,0.337,0.427,3.59316669590972e-18
"Ncoa2",1.43711722125974e-22,-0.0192488172635141,0.363,0.459,3.59897265720078e-18
"Sox5",1.43935331764972e-22,0.0122048603944882,0.629,0.728,3.6045725133902e-18
"Rrbp1",1.4933796979935e-22,0.298237866341587,0.281,0.27,3.73987077768513e-18
"Raf1",1.56619160974525e-22,0.0768758966186887,0.235,0.293,3.92221364828503e-18
"Tor1aip1",1.56974517140954e-22,-0.0978446207766495,0.231,0.326,3.9311128327609e-18
"Tmtc2",1.63732807533022e-22,-0.0298497457513927,0.515,0.623,4.10036069904947e-18
"Zfand6",1.64875222021155e-22,0.038032030794048,0.262,0.326,4.1289701850758e-18
"Zfp973",1.67362466230108e-22,-0.0508536104257895,0.245,0.33,4.19125824180059e-18
"Fads2",1.76091428935784e-22,0.126729127540921,0.312,0.36,4.40985765483883e-18
"Fut8",1.79468412325446e-22,-0.0472194389741489,0.403,0.503,4.49442744986613e-18
"Ago3",1.7988956883115e-22,-0.0232612252196442,0.324,0.416,4.50497447223849e-18
"Grin2c",1.87793418720375e-22,-0.0521376038826784,0.342,0.445,4.70291058501435e-18
"Pde7b",1.90633637810328e-22,-0.175135099112405,0.381,0.513,4.77403819168406e-18
"Ptprg",1.92437394367609e-22,0.044826099650656,0.426,0.507,4.81920966714803e-18
"Bmpr2",2.00351778288139e-22,-0.0557432094477053,0.231,0.319,5.01740958366987e-18
"Atp9b",2.03347106638806e-22,-0.0615783363680737,0.346,0.445,5.09242159155562e-18
"Pdlim5",2.09070618964997e-22,-0.0431985262971402,0.43,0.531,5.23575551074043e-18
"Astn1",2.18131792964472e-22,0.0636455455997154,0.528,0.611,5.46267449120928e-18
"Ankrd12",2.21752812835971e-22,-0.0129549434559986,0.438,0.535,5.55335569185122e-18
"Gapvd1",2.26323525816025e-22,-0.0860328200180653,0.204,0.289,5.66782005701072e-18
"Fer",2.26674811786224e-22,0.0606661977694225,0.207,0.26,5.6766173115624e-18
"Cd2ap",2.46039700718689e-22,-0.119731126591267,0.203,0.299,6.16157222509813e-18
"Foxo1",2.5624724899841e-22,-0.0728117037215645,0.341,0.443,6.41719985666719e-18
"Smg6",2.58296134348325e-22,-0.0285995197557491,0.339,0.434,6.46851009248511e-18
"Igf1r",2.62816230476878e-22,0.0391173447824222,0.424,0.511,6.58170685983245e-18
"Arhgap26",2.64520599037166e-22,-0.0573085480246323,0.607,0.719,6.62438936168775e-18
"Kdm3b",2.66501579114819e-22,0.0248939411949858,0.239,0.304,6.67399904577241e-18
"Aff4",2.70624382801793e-22,-0.0381144685238817,0.261,0.349,6.77724641850531e-18
"Ntsr2",2.77109230452269e-22,0.0760405486505291,0.431,0.507,6.93964645821617e-18
"Zmym2",2.86628314911076e-22,-0.085595212905526,0.218,0.309,7.17803289031807e-18
"Rmdn1",2.88331405610533e-22,-0.000413618782444614,0.245,0.323,7.22068339070458e-18
"Ston2",2.88658285995946e-22,-0.0405293584071713,0.419,0.519,7.22886945619648e-18
"Wdpcp",2.89072703629864e-22,0.0812075026990129,0.279,0.343,7.2392477170027e-18
"Nsmaf",2.89099635631259e-22,-0.0655922720020543,0.201,0.283,7.23992217511361e-18
"Map4k4",2.97479602490008e-22,0.130759321007655,0.469,0.517,7.44978168515728e-18
"Phip",2.97953682838189e-22,-0.0895639124538072,0.306,0.409,7.46165407931676e-18
"Dctn4",3.0631643574388e-22,-0.0459071528286719,0.246,0.333,7.67108250033398e-18
"Fbxo11",3.20762206223092e-22,-0.0214080594988633,0.255,0.337,8.03284793044489e-18
"Gm40578",3.24674241089828e-22,0.0798420383767486,0.308,0.367,8.13081701961257e-18
"Clcn3",3.26734393503354e-22,0.0411400160231765,0.244,0.31,8.1824094165045e-18
"Pcm1",3.29989762368239e-22,-0.0561557502773113,0.336,0.432,8.2639336189878e-18
"Asb3",3.39301095208139e-22,0.0505417553299723,0.36,0.434,8.49711732729742e-18
"Wdfy2",3.52234851415989e-22,-0.170353280607087,0.181,0.282,8.82101738401062e-18
"Ubap2l",3.52353924848857e-22,-0.0785741597852394,0.217,0.307,8.82399933998994e-18
"Irf2",3.54359361428629e-22,-0.177583431998164,0.265,0.38,8.87422148825716e-18
"Lrrc4",3.73244258152068e-22,0.312641617852115,0.317,0.328,9.34715595690224e-18
"Pcbp2",3.76958543764639e-22,-0.0709590015907424,0.257,0.349,9.44017281149785e-18
"Zcchc24",3.83747089682688e-22,0.163548607123717,0.27,0.301,9.61017836692356e-18
"Luc7l3",3.89655378167821e-22,0.0679210456540851,0.326,0.394,9.75813963545673e-18
"Stk3",3.95469325340359e-22,-0.079028871401734,0.293,0.392,9.9037383144986e-18
"Nfix",4.04585662125591e-22,0.0828623134936652,0.27,0.325,1.01320387366112e-17
"Limch1",4.07409216534631e-22,-0.0194978091989331,0.543,0.644,1.02027490096768e-17
"Faf1",4.09311958670746e-22,-0.0906715986112532,0.316,0.42,1.02503993809915e-17
"Hepacam",4.18663065960969e-22,-0.0538711268050633,0.573,0.684,1.04845791608606e-17
"Fut9",4.21642176651916e-22,0.0822648334641269,0.549,0.631,1.05591850298939e-17
"Asph",4.2662919082442e-22,-0.089877669353569,0.29,0.392,1.06840748258159e-17
"Celrr",4.27817272801854e-22,-0.0749200336363078,0.292,0.392,1.07138279627768e-17
"Hipk2",4.33254467741993e-22,0.0124258718603572,0.436,0.52,1.08499916356627e-17
"Dlc1",4.36339509765904e-22,-0.223803817145421,0.225,0.341,1.09272503430675e-17
"Gprc5b",4.37186246539354e-22,0.00976572116911578,0.195,0.262,1.0948455172085e-17
"Atp2a2",4.38271536003445e-22,0.233992643641227,0.39,0.403,1.09756340761343e-17
"Fam19a5",4.48945309113926e-22,0.112054258061491,0.335,0.392,1.124293737614e-17
"Pde8b",4.64389594229009e-22,-0.0760960799394232,0.578,0.702,1.16297086082771e-17
"Gm26699",4.80705116079216e-22,-0.0670164338243684,0.187,0.272,1.20382982219718e-17
"Kansl1",4.81551672796528e-22,-0.0784529292060214,0.539,0.658,1.20594985418435e-17
"Alms1",5.09164214378609e-22,-0.00265942781435524,0.308,0.389,1.27509994206835e-17
"Hnrnph1",5.1565056981368e-22,-0.105058651785355,0.192,0.286,1.2913437219844e-17
"Setbp1",5.17779652997093e-22,0.023648913897119,0.45,0.546,1.29667558500062e-17
"Acox1",5.21968813005814e-22,-0.0235499456704269,0.249,0.331,1.30716649841046e-17
"Comt",5.33467342288689e-22,-0.0178681293945282,0.18,0.251,1.33596226529356e-17
"Tef",5.61466896708246e-22,-0.00751044704681791,0.313,0.394,1.40608154942646e-17
"Xrn1",5.67946938227251e-22,-0.0313974648790794,0.304,0.393,1.42230951740251e-17
"Ext1",5.71337325262649e-22,-0.0680726146300239,0.418,0.53,1.43080006365525e-17
"Zfr",5.76530801142528e-22,-0.156190440221075,0.393,0.52,1.44380608530123e-17
"Kif1a",5.86889065643038e-22,0.0660445001317729,0.28,0.339,1.46974628708986e-17
"Dip2c",5.91133967015554e-22,0.00424477432688763,0.416,0.511,1.48037679359705e-17
"Dlg5",5.94425742443254e-22,-0.0909147740543115,0.25,0.347,1.48862038680064e-17
"4932438A13Rik",6.2716712422541e-22,0.0343470447815004,0.35,0.432,1.5706146291977e-17
"Ikzf2",6.27630520569486e-22,-0.0450080896466272,0.249,0.333,1.57177511266216e-17
