"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cdk13",5.85818416294018e-17,0.362338320988046,0.212,0.179,1.46706505992511e-12
"Ttc17",6.0483994164776e-17,0.448182748427504,0.14,0.111,1.51470066586849e-12
"Slco3a1",6.25392319015624e-17,-0.267049385383636,0.21,0.251,1.56616998451083e-12
"Mpzl1",6.44855837741484e-17,-0.250965411873112,0.147,0.182,1.614912474456e-12
"Eif3j1",7.4163053122699e-17,0.529816075308405,0.1,0.072,1.85726533935175e-12
"Stim1",7.84171610906719e-17,-0.400848694672748,0.101,0.133,1.9638009651937e-12
"Kdm5a",8.932680389534e-17,0.383433155227594,0.156,0.122,2.237011149951e-12
"Ptprm",9.08995310090993e-17,0.402885040246104,0.152,0.129,2.27639695506087e-12
"Zc3h15",9.42297703333283e-17,0.505562063591345,0.105,0.078,2.35979613845754e-12
"Arhgef11",9.44543991318092e-17,0.403565806287236,0.168,0.136,2.3654215174579e-12
"Trpc4ap",9.66379288213635e-17,-0.335051853084606,0.109,0.141,2.42010365147341e-12
"Pcf11",1.05878774070005e-16,0.444529861662079,0.137,0.106,2.65152213903514e-12
"Csnk1g1",1.26940557490133e-16,0.477503438338104,0.133,0.103,3.17897238122541e-12
"Sf3b2",1.35358569447037e-16,0.499074067707436,0.108,0.08,3.38978465466216e-12
"Tjp1",1.40723471392079e-16,-0.284795771527538,0.226,0.267,3.52413789407184e-12
"Ctcf",1.61418527911848e-16,0.449515510011927,0.115,0.085,4.04240419449641e-12
"Zfp608",1.61538729728095e-16,0.366584398752503,0.186,0.162,4.04541440858068e-12
"Mlxip",1.69982989561279e-16,0.505913743231861,0.109,0.08,4.25688400758312e-12
"Eif4g1",1.86085015061288e-16,0.43057345005125,0.139,0.108,4.66012703217983e-12
"mt-Nd3",2.1493068212654e-16,-0.530800633113706,0.079,0.1,5.38250907249495e-12
"D16Ertd472e",2.19338947424519e-16,-0.33573113633385,0.101,0.132,5.49290526035222e-12
"Wrn",2.26541351673138e-16,-0.425165484914101,0.094,0.124,5.67327506995038e-12
"Hspa8",2.3171472133634e-16,0.470458901888801,0.126,0.096,5.80283176642596e-12
"Atp1b3",2.51477266854048e-16,-0.316097437646249,0.149,0.186,6.29774519382592e-12
"Arl15",2.71244957947152e-16,0.502685527847398,0.101,0.082,6.79278748187052e-12
"Grm5",3.08731776915324e-16,-0.415423991812379,0.146,0.181,7.73156988929046e-12
"Gdi2",7.42350635363359e-16,0.515965684977857,0.101,0.075,1.85906869614046e-11
"Ubr2",8.88436440906618e-16,0.291081104694371,0.291,0.252,2.22491137896244e-11
"Tmem243",9.83886249649755e-16,0.322469888093959,0.238,0.203,2.46394633499788e-11
"Dpp8",1.01794489488939e-15,0.44199733942071,0.11,0.082,2.54923940027151e-11
"Ccnt1",1.02050000927269e-15,0.477978240297538,0.119,0.091,2.55563817322159e-11
"Gm26916",1.09854156232788e-15,-0.473135296064028,0.087,0.114,2.75107763453771e-11
"Ipo8",1.18849184397574e-15,0.520640961634526,0.102,0.077,2.97634012486844e-11
"Ralgds",1.20588683971419e-15,-0.425224970614528,0.079,0.107,3.01990241269624e-11
"Tsc22d4",1.25715732429651e-15,-0.333533673975504,0.133,0.167,3.14829908723575e-11
"Tmem30a",1.29599034078663e-15,0.451860243645344,0.115,0.087,3.24554861043196e-11
"Sf3b3",1.37590898268786e-15,0.506396189043517,0.101,0.074,3.44568886534522e-11
"Rab2a",1.81502817291296e-15,0.333996849179163,0.209,0.174,4.54537505342592e-11
"AW554918",1.91944890972463e-15,0.334218313111808,0.219,0.183,4.80687590462339e-11
"Atxn2",2.00085888940736e-15,-0.323258312205927,0.146,0.181,5.01075091674286e-11
"Mecp2",2.4477268635967e-15,0.371550355213017,0.175,0.145,6.12984238450522e-11
"Zfp280d",2.58615816627873e-15,0.293596597385491,0.253,0.221,6.47651589581181e-11
"Gtdc1",2.61221931513123e-15,-0.291381452337709,0.147,0.183,6.54178083088315e-11
"Ap1g1",2.64643836710161e-15,0.453073324227703,0.124,0.099,6.62747560273257e-11
"Csde1",2.76721556764724e-15,0.407883868419051,0.14,0.11,6.92993794605898e-11
"Ubxn4",3.75486329041647e-15,0.377542527847228,0.161,0.129,9.40330413818995e-11
"Psmd11",3.84747495130973e-15,0.471692297560594,0.118,0.09,9.63523152056496e-11
"Ak3",4.03742288088461e-15,-0.444081012460598,0.084,0.111,1.01109181205993e-10
"Smarca4",4.2003132440453e-15,0.495820638092304,0.101,0.075,1.05188444570626e-10
"Golgb1",4.54524509277207e-15,0.450121851662216,0.127,0.1,1.13826572858291e-10
"Ggnbp2",4.93382487781446e-15,0.369520157175066,0.161,0.129,1.23557776415107e-10
"Ppp2r5e",6.12533603144839e-15,0.377921455393154,0.162,0.132,1.53396790235562e-10
"Tnpo3",6.46852134074186e-15,0.394668155883874,0.139,0.109,1.61991179936199e-10
"Knop1",6.86709069224246e-15,0.411429488486159,0.112,0.084,1.71972552205828e-10
"Ugp2",7.11606021864622e-15,-0.415119657718754,0.076,0.102,1.78207496055557e-10
"Rrbp1",7.18042022924959e-15,0.43550828212436,0.13,0.102,1.79819263801097e-10
"4732471J01Rik",8.23066183946923e-15,-0.294184735184593,0.154,0.189,2.06120464445828e-10
"Wdfy2",8.50850613479193e-15,-0.300393777083381,0.134,0.168,2.13078519133594e-10
