"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cryl1",5.0118868686811e-32,-0.533027508521357,0.174,0.205,1.25512682852381e-27
"Cd81",8.08045925330485e-32,-0.331018762732287,0.314,0.326,2.02358941080513e-27
"Dlg2",8.17436041240318e-32,-0.719585572226088,0.181,0.219,2.04710507807813e-27
"Atp6v1c1",1.25851977596339e-31,0.462723042376794,0.163,0.103,3.15171107494512e-27
"Apobec1",1.30589001941242e-31,0.718210468176693,0.242,0.154,3.27034037561453e-27
"Tjp1",1.39734499751315e-31,-0.432884691148634,0.234,0.262,3.49937107727218e-27
"Larp1",1.43795129952857e-31,0.299082627520162,0.231,0.166,3.6010614394094e-27
"Dnmt3a",1.44484127052945e-31,0.390453508670405,0.396,0.296,3.61831599378689e-27
"Col27a1",1.90298281772537e-31,-0.622269107841212,0.179,0.237,4.76563987042964e-27
"Hexb",3.44230760648032e-31,-0.257789623622479,0.767,0.79,8.62057093890866e-27
"Lsamp",4.01622303324684e-31,-0.534696046121539,0.28,0.309,1.00578273421601e-26
"Nbea",4.33320512809631e-31,-0.407388513104609,0.236,0.254,1.08516456022916e-26
"Stx7",4.8165652211206e-31,0.367651084273968,0.228,0.16,1.20621242832523e-26
