"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nck1",0.0116281843721226,0.327445888336856,0.159,0.126,1
"Ptprg",0.0117027532005061,-0.335375793522839,0.381,0.391,1
"Gatad2b",0.0118032847234116,-0.306009280855018,0.17,0.194,1
"Nav3",0.0118381354700963,-0.440313978285369,0.115,0.124,1
"Atp5o",0.0123815674082295,0.313217495983474,0.262,0.222,1
"Ncoa3",0.0125652866278652,0.291325504854421,0.227,0.189,1
"Avl9",0.0125822468445959,-0.271327947059923,0.112,0.12,1
"Bsg",0.0125929718557072,-0.372950391111357,0.203,0.206,1
"Abca9",0.0125940335875249,0.411899242002552,0.163,0.13,1
"Ogn",0.0129270185058776,0.359339543103324,0.113,0.086,1
"Kcnq1",0.0129338394320563,0.296350458417981,0.184,0.149,1
"Palmd",0.012986816070246,-0.467482686578684,0.094,0.122,1
"Usp53",0.0130094426017897,0.259410053248463,0.184,0.15,1
"Rhobtb1",0.0130959549718058,-0.452316734981202,0.09,0.117,1
"Spata6",0.0138844085664661,0.291696948794669,0.131,0.103,1
"Fstl1",0.0139787179133462,0.277908025057549,0.212,0.176,1
"Zbtb7c",0.0141004125842707,-0.310147620768109,0.152,0.169,1
"Gria1",0.0141929670913957,-0.263515171417534,0.138,0.139,1
"Afap1l1",0.0148511362316659,-0.345109684650053,0.144,0.165,1
"Brd7",0.0148944276869245,0.341856358740687,0.103,0.078,1
"Gpm6b",0.0151438417983852,-0.290314515352825,0.14,0.143,1
"Arhgef17",0.0151768533258682,-0.462781839841129,0.087,0.107,1
"Anks1b",0.0152883926219537,-0.28664334477792,0.135,0.142,1
"Nsf",0.0153226808836442,-0.262622361713556,0.185,0.207,1
"Ppfibp1",0.0153505752578889,0.299321511735201,0.17,0.137,1
"Ssu72",0.0153723696767221,0.270776026501157,0.116,0.092,1
"Pxk",0.0154420437528511,0.495971652255128,0.104,0.083,1
"Zdhhc20",0.0154951351220155,-0.283655076923556,0.159,0.176,1
"Pir",0.0155242265561203,0.284224181420887,0.136,0.109,1
"F3",0.0156236126965682,-0.309424539566604,0.169,0.188,1
